voltage_trace: voltage_traces/voltage_trace1.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2800;9079;3 ms;8;21260;0;22;3006;17984;176;87;21253;142;68;20264;726;176;87;21253;16;4;20374;616;176;87;21253;16;4;20594;396;176;87;21253;16;4;
2800;9575;3 ms;8;21260;0;23;3086;18012;68;87;21253;134;64;20348;750;68;87;21253;122;58;20454;644;68;87;21253;16;4;20684;414;68;87;21253;16;4;
2800;10086;3 ms;8;21260;0;22;3052;18042;72;87;21253;142;68;20335;759;72;87;21253;16;4;20463;631;72;87;21253;16;4;20698;396;72;87;21253;16;4;
2800;10611;3 ms;8;21260;0;12;11351;9520;366;16;21253;12;0;20475;396;366;16;21253;12;0;20535;336;366;16;21253;12;0;20655;216;366;16;21253;12;0;
2800;11151;3 ms;8;21260;0;12;11349;9888;0;16;21253;12;0;20841;396;0;16;21253;12;0;20901;336;0;16;21253;12;0;21021;216;0;16;21253;12;0;
2800;11706;3 ms;8;21260;0;12;11349;9888;0;16;21253;12;0;20841;396;0;16;21253;12;0;20901;336;0;16;21253;12;0;21021;216;0;16;21253;12;0;
2800;12275;3 ms;8;21260;0;12;11349;9888;0;16;21253;12;0;20841;396;0;16;21253;12;0;20901;336;0;16;21253;12;0;21021;216;0;16;21253;12;0;
2800;12860;3 ms;8;21260;0;12;11349;9888;0;16;21253;12;0;20841;396;0;16;21253;12;0;20901;336;0;16;21253;12;0;21021;216;0;16;21253;12;0;
2800;13459;3 ms;8;21260;0;12;11349;9888;0;16;21253;12;0;20841;396;0;16;21253;12;0;20901;336;0;16;21253;12;0;21021;216;0;16;21253;12;0;

Fixed time simulation end ########################################

