voltage_trace: voltage_traces/voltage_trace4.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2400;32278;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;33247;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;34231;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;35230;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;36243;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;37272;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;38315;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;39373;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;40445;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;41533;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;42635;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;43752;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;44884;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;46030;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;47192;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;48368;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;49559;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;50765;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;51986;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;53221;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;54471;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;55736;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;57016;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;58311;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;59620;3 ms;7;15536;0;2;13791;1701;0;38;15530;24;0;15426;66;0;38;15530;24;0;15436;56;0;38;15530;24;0;15456;36;0;38;15530;24;0;
2400;60944;0 fs;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
