voltage_trace: voltage_traces/voltage_trace9.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2450;2213;3 ms;17;20176;1414;1;18513;1545;48;54;20160;60;24;20025;33;48;54;20160;60;24;20030;28;48;54;20160;60;24;20040;18;48;54;20160;60;24;
2450;2377;3 ms;17;20176;1414;1;18517;1545;44;54;20160;52;16;20029;33;44;54;20160;52;16;20034;28;44;54;20160;52;16;20044;18;44;54;20160;52;16;
2450;2551;3 ms;17;20176;1414;1;18521;1545;40;54;20160;56;20;20033;33;40;54;20160;56;20;20038;28;40;54;20160;56;20;20048;18;40;54;20160;56;20;
2450;2736;3 ms;17;20176;1414;1;18529;1545;32;54;20160;52;16;20041;33;32;54;20160;52;16;20046;28;32;54;20160;52;16;20056;18;32;54;20160;52;16;
2450;2932;3 ms;17;20176;1414;1;18529;1545;32;54;20160;52;16;20041;33;32;54;20160;52;16;20046;28;32;54;20160;52;16;20056;18;32;54;20160;52;16;
2450;3138;3 ms;17;20176;1414;1;18529;1545;32;54;20160;52;16;20041;33;32;54;20160;52;16;20046;28;32;54;20160;52;16;20056;18;32;54;20160;52;16;
2450;3355;3 ms;17;20176;1414;1;18511;1545;50;54;20160;48;12;20023;33;50;54;20160;48;12;20028;28;50;54;20160;48;12;20038;18;50;54;20160;48;12;
2450;3582;3 ms;17;20176;1414;1;18537;1545;24;54;20160;48;12;20049;33;24;54;20160;48;12;20054;28;24;54;20160;48;12;20064;18;24;54;20160;48;12;
2450;3820;3 ms;17;20176;1414;1;18537;1545;24;54;20160;48;12;20049;33;24;54;20160;48;12;20054;28;24;54;20160;48;12;20064;18;24;54;20160;48;12;
2450;4069;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;4328;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;4597;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;4877;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;5168;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;5469;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;5781;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;6104;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;6437;3 ms;17;20176;1414;1;18545;1545;16;54;20160;44;8;20057;33;16;54;20160;44;8;20062;28;16;54;20160;44;8;20072;18;16;54;20160;44;8;
2450;6781;3 ms;17;20176;1414;1;18553;1545;8;54;20160;40;4;20065;33;8;54;20160;40;4;20070;28;8;54;20160;40;4;20080;18;8;54;20160;40;4;
2450;7135;3 ms;17;20176;1414;1;18559;1545;2;54;20160;36;0;20071;33;2;54;20160;36;0;20076;28;2;54;20160;36;0;20086;18;2;54;20160;36;0;
Fixed time simulation end ########################################

