voltage_trace: voltage_traces/voltage_trace3.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2500;1024;3 ms;191;65507;4585;51;12460;47858;2152;2846;65316;3406;1224;58566;1752;2152;2846;65316;430;180;58834;1484;2152;2846;65316;270;72;59364;954;2152;2846;65316;576;72;
2500;1029;3 ms;191;65507;4585;53;12463;48015;1992;2846;65316;3406;1224;58659;1819;1992;2846;65316;368;122;58994;1484;1992;2846;65316;336;106;59524;954;1992;2846;65316;270;72;
2500;1046;3 ms;191;65507;4585;54;12462;48403;1605;2846;65316;3338;1156;58982;1883;1605;2846;65316;266;68;59297;1568;1605;2846;65316;266;68;59865;1000;1605;2846;65316;266;68;
2500;1074;3 ms;191;65507;4585;53;12458;48155;1857;2846;65316;3406;1224;58748;1865;1857;2846;65316;376;126;59101;1512;1857;2846;65316;300;102;59641;972;1857;2846;65316;294;96;
2500;1113;3 ms;191;65507;4585;59;12465;48265;1740;2846;65316;3406;1224;58683;2047;1740;2846;65316;374;176;58996;1734;1740;2846;65316;304;106;59664;1066;1740;2846;65316;270;72;
2500;1164;3 ms;191;65507;4585;67;12470;48415;1585;2846;65316;3202;1020;58603;2282;1585;2846;65316;258;60;59006;1879;1585;2846;65316;258;60;59679;1206;1585;2846;65316;258;60;
2500;1225;3 ms;191;65507;4585;54;12449;48456;1565;2846;65316;2930;748;59090;1815;1565;2846;65316;242;44;59391;1514;1565;2846;65316;242;44;59933;972;1565;2846;65316;242;44;
2500;1298;3 ms;191;65507;4585;67;12457;48140;1873;2846;65316;3270;1088;58480;2117;1873;2846;65316;316;118;58806;1791;1873;2846;65316;432;94;59399;1198;1873;2846;65316;396;88;
2500;1382;3 ms;191;65507;4585;63;12448;48572;1450;2846;65316;3270;1088;58924;2096;1450;2846;65316;512;218;59244;1776;1450;2846;65316;358;128;59870;1150;1450;2846;65316;286;88;
2500;1477;3 ms;191;65507;4585;59;12431;48791;1248;2846;65316;3270;1088;59227;1995;1248;2846;65316;474;172;59528;1694;1248;2846;65316;262;64;60152;1070;1248;2846;65316;262;64;
Fixed time simulation end ########################################

