voltage_trace: voltage_traces/voltage_trace6.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2450;32278;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;33247;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;34231;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;35230;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;36243;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;37272;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;38315;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;39373;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;40445;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;41533;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;42635;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;43752;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;44884;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;46030;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;47192;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;48368;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
