voltage_trace: voltage_traces/voltage_trace2.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2650;4604;3 ms;97;48271;0;2;46063;1774;40;297;48174;92;20;47771;66;40;297;48174;92;20;47781;56;40;297;48174;92;20;47801;36;40;297;48174;92;20;
2650;4937;3 ms;97;48271;0;2;45739;1774;364;297;48174;88;16;47447;66;364;297;48174;88;16;47457;56;364;297;48174;88;16;47477;36;364;297;48174;88;16;
2650;5285;3 ms;97;48271;0;2;46071;1774;32;297;48174;88;16;47779;66;32;297;48174;88;16;47789;56;32;297;48174;88;16;47809;36;32;297;48174;88;16;
2650;5647;3 ms;97;48271;0;2;46079;1774;24;297;48174;84;12;47787;66;24;297;48174;84;12;47797;56;24;297;48174;84;12;47817;36;24;297;48174;84;12;
2650;6024;3 ms;97;48271;0;2;46036;1774;67;297;48174;80;8;47744;66;67;297;48174;80;8;47754;56;67;297;48174;80;8;47774;36;67;297;48174;80;8;
2650;6416;3 ms;97;48271;0;2;45757;1774;346;297;48174;76;4;47465;66;346;297;48174;76;4;47475;56;346;297;48174;76;4;47495;36;346;297;48174;76;4;
2650;6823;3 ms;97;48271;0;2;44977;1774;1126;297;48174;80;8;46685;66;1126;297;48174;80;8;46695;56;1126;297;48174;80;8;46715;36;1126;297;48174;80;8;
2650;7245;3 ms;97;48271;0;2;45399;1774;704;297;48174;80;8;47107;66;704;297;48174;80;8;47117;56;704;297;48174;80;8;47137;36;704;297;48174;80;8;
2650;7681;3 ms;97;48271;0;2;45835;1774;268;297;48174;80;8;47543;66;268;297;48174;80;8;47553;56;268;297;48174;80;8;47573;36;268;297;48174;80;8;
2650;8133;3 ms;97;48271;0;2;46087;1774;16;297;48174;80;8;47795;66;16;297;48174;80;8;47805;56;16;297;48174;80;8;47825;36;16;297;48174;80;8;
2650;8599;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;9079;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;9575;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;10086;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;10611;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;11151;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;11706;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;12275;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;12860;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
2650;13459;3 ms;97;48271;0;2;46095;1774;8;297;48174;76;4;47803;66;8;297;48174;76;4;47813;56;8;297;48174;76;4;47833;36;8;297;48174;76;4;
Fixed time simulation end ########################################

