voltage_trace: voltage_traces/voltage_trace7.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2350;4604;3 ms;12;16835;0;2;14730;2021;9;63;16823;42;0;16685;66;9;63;16823;42;0;16695;56;9;63;16823;42;0;16715;36;9;63;16823;42;0;
2350;4937;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;5285;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;5647;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;6024;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;6416;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;6823;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;7245;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;7681;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;8133;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;8599;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;9079;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;9575;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;10086;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;10611;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;11151;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;11706;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;12275;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;12860;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
2350;13459;3 ms;12;16835;0;2;14739;2021;0;63;16823;42;0;16694;66;0;63;16823;42;0;16704;56;0;63;16823;42;0;16724;36;0;63;16823;42;0;
Fixed time simulation end ########################################

