voltage_trace: voltage_traces/voltage_trace6.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2450;14702;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;15345;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;16004;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;16677;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;17365;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;18068;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;18785;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;19518;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;20265;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;21027;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;21803;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;22595;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;23401;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;24222;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;25058;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;25909;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;26775;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;27655;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;28550;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
2450;29460;3 ms;6;38496;0;7;32774;5666;0;51;38491;30;0;38209;231;0;51;38491;30;0;38244;196;0;51;38491;30;0;38314;126;0;51;38491;30;0;
Fixed time simulation end ########################################

