voltage_trace: voltage_traces/voltage_trace8.txt
Fixed time simulation start ######################################
hazard_threshold_val;backup_period_clks;time;shtdwn_counter;clk_counter;trace_rom_addr;executed_batches;I_layer1_pwr_apprx_values_idle_state;I_layer1_pwr_apprx_compute_state;I_layer1_pwr_apprx_values_save_state;I_layer1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_poweron_state;nv_reg1_pwr_apprx_values_rec_state;nv_reg1_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_idle_state;I_layer2_pwr_apprx_compute_state;I_layer2_pwr_apprx_values_save_state;I_layer2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_poweron_state;nv_reg2_pwr_apprx_values_rec_state;nv_reg2_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_idle_state;I_layer3_pwr_apprx_compute_state;I_layer3_pwr_apprx_values_save_state;I_layer3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_poweron_state;nv_reg3_pwr_apprx_values_rec_state;nv_reg3_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_idle_state;I_layer4_pwr_apprx_compute_state;I_layer4_pwr_apprx_values_save_state;I_layer4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_poweron_state;nv_reg4_pwr_apprx_values_rec_state;nv_reg4_pwr_apprx_values_save_state;
2350;2213;3 ms;9;19800;0;2;17768;1929;56;39;19792;52;28;19631;66;56;39;19792;52;28;19641;56;56;39;19792;52;28;19661;36;56;39;19792;52;28;
2350;2377;3 ms;9;19800;0;2;17784;1929;40;39;19792;44;20;19647;66;40;39;19792;44;20;19657;56;40;39;19792;44;20;19677;36;40;39;19792;44;20;
2350;2551;3 ms;9;19800;0;2;17784;1929;40;39;19792;44;20;19647;66;40;39;19792;44;20;19657;56;40;39;19792;44;20;19677;36;40;39;19792;44;20;
2350;2736;3 ms;9;19800;0;2;17784;1929;40;39;19792;44;20;19647;66;40;39;19792;44;20;19657;56;40;39;19792;44;20;19677;36;40;39;19792;44;20;
2350;2932;3 ms;9;19800;0;2;17784;1929;40;39;19792;44;20;19647;66;40;39;19792;44;20;19657;56;40;39;19792;44;20;19677;36;40;39;19792;44;20;
2350;3138;3 ms;9;19800;0;2;17800;1929;24;39;19792;36;12;19663;66;24;39;19792;36;12;19673;56;24;39;19792;36;12;19693;36;24;39;19792;36;12;
2350;3355;3 ms;9;19800;0;2;17800;1929;24;39;19792;36;12;19663;66;24;39;19792;36;12;19673;56;24;39;19792;36;12;19693;36;24;39;19792;36;12;
2350;3582;3 ms;9;19800;0;2;17800;1929;24;39;19792;36;12;19663;66;24;39;19792;36;12;19673;56;24;39;19792;36;12;19693;36;24;39;19792;36;12;
2350;3820;3 ms;9;19800;0;2;17800;1929;24;39;19792;36;12;19663;66;24;39;19792;36;12;19673;56;24;39;19792;36;12;19693;36;24;39;19792;36;12;
2350;4069;3 ms;9;19800;0;2;17800;1929;24;39;19792;36;12;19663;66;24;39;19792;36;12;19673;56;24;39;19792;36;12;19693;36;24;39;19792;36;12;
2350;4328;3 ms;9;19800;0;2;17800;1929;24;39;19792;36;12;19663;66;24;39;19792;36;12;19673;56;24;39;19792;36;12;19693;36;24;39;19792;36;12;
2350;4597;3 ms;9;19800;0;2;17808;1929;16;39;19792;32;8;19671;66;16;39;19792;32;8;19681;56;16;39;19792;32;8;19701;36;16;39;19792;32;8;
2350;4877;3 ms;9;19800;0;2;17808;1929;16;39;19792;32;8;19671;66;16;39;19792;32;8;19681;56;16;39;19792;32;8;19701;36;16;39;19792;32;8;
2350;5168;3 ms;9;19800;0;2;17808;1929;16;39;19792;32;8;19671;66;16;39;19792;32;8;19681;56;16;39;19792;32;8;19701;36;16;39;19792;32;8;
2350;5469;3 ms;9;19800;0;2;17808;1929;16;39;19792;32;8;19671;66;16;39;19792;32;8;19681;56;16;39;19792;32;8;19701;36;16;39;19792;32;8;
2350;5781;3 ms;9;19800;0;2;17808;1929;16;39;19792;32;8;19671;66;16;39;19792;32;8;19681;56;16;39;19792;32;8;19701;36;16;39;19792;32;8;
2350;6104;3 ms;9;19800;0;2;17816;1929;8;39;19792;28;4;19679;66;8;39;19792;28;4;19689;56;8;39;19792;28;4;19709;36;8;39;19792;28;4;
2350;6437;3 ms;9;19800;0;2;17816;1929;8;39;19792;28;4;19679;66;8;39;19792;28;4;19689;56;8;39;19792;28;4;19709;36;8;39;19792;28;4;
2350;6781;3 ms;9;19800;0;2;17816;1929;8;39;19792;28;4;19679;66;8;39;19792;28;4;19689;56;8;39;19792;28;4;19709;36;8;39;19792;28;4;
2350;7135;3 ms;9;19800;0;2;17816;1929;8;39;19792;28;4;19679;66;8;39;19792;28;4;19689;56;8;39;19792;28;4;19709;36;8;39;19792;28;4;
Fixed time simulation end ########################################

